"Clidemia fluminensis","Clidemia","","fluminensis",NA,NA,"","","tro-100361719",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","fluminensis","","","Baumgratz & D'El Rei Souza","tro-100361719","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia foreroi","Clidemia","","foreroi",NA,NA,"","","tro-50131079",TRUE,"1.1","Unresolved","Melastomataceae","Clidemia","","foreroi","","","Wurdack","tro-50131079","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Clidemia fraterna","Clidemia","","fraterna",NA,NA,"","","tro-20302629",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","fraterna","","","Gleason","tro-20302629","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia fuertesii","Clidemia","","fuertesii",NA,NA,"","","tro-50175365",TRUE,"1.1","Synonym","Melastomataceae","Sagraea","","fuertesii","","","(Cogn.) A. H. Liogier","tro-50175396","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia fulva","Clidemia","","fulva",NA,NA,"","","tro-20303301",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","fulva","","","Gleason","tro-20303301","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia globuliflora","Clidemia","","globuliflora",NA,NA,"","","tro-20303846",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","globuliflora","","","(Cogn.) L.O. Williams","tro-20303846","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia graciliflora","Clidemia","","graciliflora",NA,NA,"","","tro-20300502",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","graciliflora","","","Huber","tro-20300502","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia gracilis","Clidemia","","gracilis",NA,NA,"","","tro-20302630",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","gracilis","","","Pittier","tro-20302630","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia grisebachii","Clidemia","","grisebachii",NA,NA,"","","tro-50305591",TRUE,"1.1","Unresolved","Melastomataceae","Clidemia","","grisebachii","","","Cogn.","tro-50305591","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Clidemia guadalupensis","Clidemia","","guadalupensis",NA,NA,"","","tro-50188136",TRUE,"1.1","Unresolved","Melastomataceae","Clidemia","","guadalupensis","","","Griseb.","tro-50188136","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Clidemia hammelii","Clidemia","","hammelii",NA,NA,"","","tro-20303368",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","hammelii","","","Almeda","tro-20303368","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia heptamera","Clidemia","","heptamera",NA,NA,"","","tro-20300050",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","heptamera","","","Wurdack","tro-20300050","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia heteroneura","Clidemia","","heteroneura",NA,NA,"","","tro-20300503",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","heteroneura","","","(Schrank & Mart. ex DC.) Cogn.","tro-20300503","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia hirta","Clidemia","","hirta",NA,NA,"","","tro-20302133",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","hirta","","","(L.) D. Don","tro-20302133","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia involucrata","Clidemia","","involucrata",NA,NA,"","","tro-20300052",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","involucrata","","","DC.","tro-20300052","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia japurensis","Clidemia","","japurensis",NA,NA,"","","tro-20300053",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","japurensis","","","DC.","tro-20300053","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia laevifolia","Clidemia","","laevifolia",NA,NA,"","","tro-50162418",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","laevifolia","","","Gleason","tro-50162418","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia laxiflora","Clidemia","","laxiflora",NA,NA,"","","tro-20300507",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","laxiflora","","","(Schltdl.) Walp. ex Naudin","tro-20300507","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia leucandra","Clidemia","","leucandra",NA,NA,"","","tro-100001596",TRUE,"1.1","Unresolved","Melastomataceae","Clidemia","","leucandra","","","C. Wright ex Griseb.","tro-100001596","Unresolved",FALSE,FALSE,FALSE,2017-05-11
"Clidemia mortoniana","Clidemia","","mortoniana",NA,NA,"","","tro-20300510",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","mortoniana","","","Standl.","tro-20300510","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia myrmecina","Clidemia","","myrmecina",NA,NA,"","","tro-20304858",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","myrmecina","","","Gleason","tro-20304858","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia novemnervia","Clidemia","","novemnervia",NA,NA,"","","tro-20300513",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","novemnervia","","","(DC.) Triana","tro-20300513","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia octona","Clidemia","","octona",NA,NA,"","","tro-20300056",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","octona","","","(Bonpl.) L.O. Williams","tro-20300056","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia ostrina","Clidemia","","ostrina",NA,NA,"","","tro-20303405",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","ostrina","","","Gleason","tro-20303405","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia petiolaris","Clidemia","","petiolaris",NA,NA,"","","tro-20300057",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","petiolaris","","","(Schltdl. & Cham.) Schltdl. ex Triana","tro-20300057","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia piperifolia","Clidemia","","piperifolia",NA,NA,"","","tro-20303718",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","piperifolia","","","Gleason","tro-20303718","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia purpurea","Clidemia","","purpurea",NA,NA,"","","tro-20300520",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","purpurea","","","Pav. ex D. Don","tro-20300520","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia pustulata","Clidemia","","pustulata",NA,NA,"","","tro-20300060",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","pustulata","","","DC.","tro-20300060","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Clidemia quinquenervia","Clidemia","","quinquenervia",NA,NA,"","","tro-50191810",TRUE,"1.1","Accepted","Melastomataceae","Clidemia","","quinquenervia","","","(Mill.) Almeda","tro-50191810","Accepted",FALSE,FALSE,FALSE,2017-05-11
