"Crotalaria hirta","Crotalaria","","hirta",NA,NA,"","","ild-6018",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","hirta","","","Willd.","ild-6018","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria holosericea","Crotalaria","","holosericea",NA,NA,"","","ild-20187",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","holosericea","","","Nees & Mart.","ild-20187","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria humbertiana","Crotalaria","","humbertiana",NA,NA,"","","ild-43328",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","humbertiana","","","M.Peltier","ild-43328","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria hyssopifolia","Crotalaria","","hyssopifolia",NA,NA,"","","ild-6000",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","hyssopifolia","","","Klotzsch","ild-6000","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria impressa","Crotalaria","","impressa",NA,NA,"","","ild-5579",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","impressa","","","Walp.","ild-5579","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria incana","Crotalaria","","incana",NA,NA,"","","ild-5341",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","incana","","","L.","ild-5341","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria incrassifolia","Crotalaria","","incrassifolia",NA,NA,"","","ild-5742",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","incrassifolia","","","Polhill","ild-5742","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria inopinata","Crotalaria","","inopinata",NA,NA,"","","ild-5484",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","inopinata","","","(Harms) Polhill","ild-5484","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria involutifolia","Crotalaria","","involutifolia",NA,NA,"","","ild-5650",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","involutifolia","","","Polhill","ild-5650","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria iringana","Crotalaria","","iringana",NA,NA,"","","ild-5613",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","iringana","","","Harms","ild-5613","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria juncea","Crotalaria","","juncea",NA,NA,"","","ild-6022",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","juncea","","","L.","ild-6022","Accepted",FALSE,FALSE,FALSE,2017-05-11
"Crotalaria karagwensis","Crotalaria","","karagwensis",NA,NA,"","","ild-5757",TRUE,"1.1","Accepted","Leguminosae","Crotalaria","","karagwensis","","","Taub.","ild-5757","Accepted",FALSE,FALSE,FALSE,2017-05-11
